X,Y,OBJECTID,ID,Letter,Address,City,State,Zip,Phone,Lat,Long_,Restaurant
-93.1478408,45.0580368,0,0,x,"3855 Lexington Ave N, Arden Hills","3855 Lexington Ave N, Arden Hills",MN,0,0,45.0580368,-93.1478408,Chick-fil-A
-93.3574594,45.19896060000001,0,0,x,"3590 River Rapids Dr, Coon Rapids","3590 River Rapids Dr, Coon Rapids",MN,0,0,45.19896060000001,-93.3574594,Chick-fil-A
-93.21720529999999,44.7277288,0,0,x,"7480 153rd St W, Apple Valley","7480 153rd St W, Apple Valley",MN,0,0,44.7277288,-93.21720529999999,Chick-fil-A
-93.2144246,44.8836239,0,0,x,"4300 Glumack Dr Concourse F, St Paul","4300 Glumack Dr Concourse F, St Paul",MN,0,0,44.8836239,-93.2144246,Chick-fil-A
-93.2418234,44.8564932,0,0,x,"354 Central Pkwy, Bloomington","354 Central Pkwy, Bloomington",MN,0,0,44.8564932,-93.2418234,Chick-fil-A
-93.2482733,45.0577832,0,0,x,"4910 Central Ave NE, Columbia Heights","4910 Central Ave NE, Columbia Heights",MN,0,0,45.0577832,-93.2482733,Sonic Drive-In
-93.3328513,44.745869,0,0,x,"4233 Egan Dr, Savage","4233 Egan Dr, Savage",MN,0,0,44.745869,-93.3328513,Sonic Drive-In
-93.3060546,44.8580794,0,0,x,"2101 American Blvd W, Bloomington","2101 American Blvd W, Bloomington",MN,0,0,44.8580794,-93.3060546,Sonic Drive-In
-93.0176128,44.9494403,0,0,x,"1960 Suburban Ave, St Paul","1960 Suburban Ave, St Paul",MN,0,0,44.9494403,-93.0176128,Sonic Drive-In
-93.55673820000001,45.3034684,0,0,x,"229 Carson St NW, Elk River","229 Carson St NW, Elk River",MN,0,0,45.3034684,-93.55673820000001,Sonic Drive-In
-93.32267279999999,45.0537471,0,0,x,"5444 Brooklyn Blvd, Brooklyn Center","5444 Brooklyn Blvd, Brooklyn Center",MN,0,0,45.0537471,-93.32267279999999,Arby's
-93.349947,44.965776,0,0,x,"1690 Park Pl Blvd, St Louis Park","1690 Park Pl Blvd, St Louis Park",MN,0,0,44.965776,-93.349947,Arby's
-93.01816099999999,45.035373,0,0,x,"3109 White Bear Ave, Maplewood","3109 White Bear Ave, Maplewood",MN,0,0,45.035373,-93.01816099999999,Arby's
-93.3670535,45.05563859999999,0,0,x,"5629 W Broadway W, Crystal","5629 W Broadway W, Crystal",MN,0,0,45.05563859999999,-93.3670535,Arby's
-93.5038687,44.9117886,0,0,x,"5100 County Rd 101, Minnetonka","5100 County Rd 101, Minnetonka",MN,0,0,44.9117886,-93.5038687,Arby's
-93.5535058,45.1990425,0,0,x,"21595 S Diamond Lake Rd, Rogers","21595 S Diamond Lake Rd, Rogers",MN,0,0,45.1990425,-93.5535058,Arby's
-93.2697905,44.8626594,0,0,x,"7744 5th Ave S, Richfield","7744 5th Ave S, Richfield",MN,0,0,44.8626594,-93.2697905,Arby's
-93.28916799999999,44.835821,0,0,x,"9240 Lyndale Ave S, Bloomington","9240 Lyndale Ave S, Bloomington",MN,0,0,44.835821,-93.28916799999999,Arby's
-93.5625362,45.316894,0,0,x,"19190 Freeport St NW, Elk River","19190 Freeport St NW, Elk River",MN,0,0,45.316894,-93.5625362,Arby's
-93.4103406,44.984972,0,0,x,"10205 6th Ave N, Plymouth","10205 6th Ave N, Plymouth",MN,0,0,44.984972,-93.4103406,Arby's
-93.166681,44.921734,0,0,x,"654 Snelling Ave S, St Paul","654 Snelling Ave S, St Paul",MN,0,0,44.921734,-93.166681,Arby's
-93.160822,44.832759,0,0,x,"1279 Town Centre Dr, Eagan","1279 Town Centre Dr, Eagan",MN,0,0,44.832759,-93.160822,Arby's
-93.0588327,45.0797057,0,0,x,"1028 Meadowlands Dr, White Bear Lake","1028 Meadowlands Dr, White Bear Lake",MN,0,0,45.0797057,-93.0588327,Arby's
-93.167575,45.004389,0,0,x,"2105 Snelling Ave, Roseville","2105 Snelling Ave, Roseville",MN,0,0,45.004389,-93.167575,Arby's
-93.17674889999999,44.955398,0,0,x,"1810 University Ave W, St Paul","1810 University Ave W, St Paul",MN,0,0,44.955398,-93.17674889999999,Arby's
-93.0810627,44.8963267,0,0,x,"1657 S Robert St, West St Paul","1657 S Robert St, West St Paul",MN,0,0,44.8963267,-93.0810627,Arby's
-93.23416,45.1577236,0,0,x,"10320 Baltimore St NE, Blaine","10320 Baltimore St NE, Blaine",MN,0,0,45.1577236,-93.23416,Arby's
-93.21851699999999,44.728567,0,0,x,"7525 153rd St W, Apple Valley","7525 153rd St W, Apple Valley",MN,0,0,44.728567,-93.21851699999999,Arby's
-93.1331565,44.7312418,0,0,x,"3380 150th St W, Rosemount","3380 150th St W, Rosemount",MN,0,0,44.7312418,-93.1331565,Arby's
-93.46296210000001,45.01186089999999,0,0,x,"14420 28th Pl N, Plymouth","14420 28th Pl N, Plymouth",MN,0,0,45.01186089999999,-93.46296210000001,Arby's
-93.4549132,45.0286092,0,0,x,"4000 Annapolis Ln N, Plymouth","4000 Annapolis Ln N, Plymouth",MN,0,0,45.0286092,-93.4549132,Dairy Queen Grill & Chill
-93.20714149999999,44.7881344,0,0,x,"4630 Rahncliff Rd, Eagan","4630 Rahncliff Rd, Eagan",MN,0,0,44.7881344,-93.20714149999999,Dairy Queen
-93.28799400000001,44.86607069999999,0,0,x,"7533 Lyndale Ave S, Richfield","7533 Lyndale Ave S, Richfield",MN,0,0,44.86607069999999,-93.28799400000001,Dairy Queen Grill & Chill
-92.9853845,44.96613019999999,0,0,x,"819 Century Ave N, Maplewood","819 Century Ave N, Maplewood",MN,0,0,44.96613019999999,-92.9853845,Dairy Queen Grill & Chill
-93.37947,45.0070647,0,0,x,"7825 Medicine Lake Rd, Golden Valley","7825 Medicine Lake Rd, Golden Valley",MN,0,0,45.0070647,-93.37947,Dairy Queen (Treat)
-93.35218189999999,44.8632742,0,0,x,"7700 Normandale Blvd, Edina","7700 Normandale Blvd, Edina",MN,0,0,44.8632742,-93.35218189999999,Dairy Queen Grill & Chill
-93.1323266,44.7303024,0,0,x,"15073 Canada Ave W, Rosemount","15073 Canada Ave W, Rosemount",MN,0,0,44.7303024,-93.1323266,Dairy Queen Grill & Chill
-92.95508439999999,44.9262103,0,0,x,"7450 Currell Blvd, Woodbury","7450 Currell Blvd, Woodbury",MN,0,0,44.9262103,-92.95508439999999,Dairy Queen
-93.251813,45.0129993,0,0,x,"710 NE Lowry Ave, Minneapolis","710 NE Lowry Ave, Minneapolis",MN,0,0,45.0129993,-93.251813,Dairy Queen (Treat)
-93.2138792,44.9172238,0,0,x,"4740 Minnehaha Ave, Minneapolis","4740 Minnehaha Ave, Minneapolis",MN,0,0,44.9172238,-93.2138792,Dairy Queen (Treat)
-93.4847492,44.8606243,0,0,x,"16340 Terrey Pine Dr, Eden Prairie","16340 Terrey Pine Dr, Eden Prairie",MN,0,0,44.8606243,-93.4847492,Dairy Queen Grill & Chill
-93.3152874,44.8838469,0,0,x,"2800 W 66th St, Richfield","2800 W 66th St, Richfield",MN,0,0,44.8838469,-93.3152874,Dairy Queen Grill & Chill
-93.5039111,44.9150765,0,0,x,"4912 County Rd 101, Minnetonka","4912 County Rd 101, Minnetonka",MN,0,0,44.9150765,-93.5039111,Dairy Queen Grill & Chill
-93.28739449999999,44.6951331,0,0,x,"10950 175th Ct W, Lakeville","10950 175th Ct W, Lakeville",MN,0,0,44.6951331,-93.28739449999999,Dairy Queen
-93.3906743,45.1577662,0,0,x,"11200 Aquila Dr N, Champlin","11200 Aquila Dr N, Champlin",MN,0,0,45.1577662,-93.3906743,Dairy Queen Grill & Chill
-93.0453801,44.8529311,0,0,x,"6655 Cahill Ave, Inver Grove Heights","6655 Cahill Ave, Inver Grove Heights",MN,0,0,44.8529311,-93.0453801,Dairy Queen Grill & Chill
-92.98515379999999,45.0201217,0,0,x,"2730 16th Ave E, North St Paul","2730 16th Ave E, North St Paul",MN,0,0,45.0201217,-92.98515379999999,Dairy Queen
-93.45550329999999,45.106004,0,0,x,"13770 83rd Way N, Maple Grove","13770 83rd Way N, Maple Grove",MN,0,0,45.106004,-93.45550329999999,Dairy Queen Grill & Chill
-93.1374791,44.6442808,0,0,x,"705 Willow St, Farmington","705 Willow St, Farmington",MN,0,0,44.6442808,-93.1374791,Dairy Queen
-93.28719230000002,45.0408502,0,0,x,"4719 N Lyndale Ave, Minneapolis","4719 N Lyndale Ave, Minneapolis",MN,0,0,45.0408502,-93.28719230000002,Dairy Queen(treat)
-93.2885362,44.9522295,0,0,x,"2752 Lyndale Ave S, Minneapolis","2752 Lyndale Ave S, Minneapolis",MN,0,0,44.9522295,-93.2885362,Subway
-93.2874514,44.8277083,0,0,x,"9731 Lyndale Ave S, Bloomington","9731 Lyndale Ave S, Bloomington",MN,0,0,44.8277083,-93.2874514,Subway
-93.2489526,44.883889,0,0,x,"1800 E 66th St, Richfield","1800 E 66th St, Richfield",MN,0,0,44.883889,-93.2489526,Subway
-93.42667900000001,44.92117289999999,0,0,x,"11524 County Rd 3, Minnetonka","11524 County Rd 3, Minnetonka",MN,0,0,44.92117289999999,-93.42667900000001,Subway
-93.3829736,44.74774679999999,0,0,x,"8160 Co Rd 42 Suite 600, Space #9, Savage","8160 Co Rd 42 Suite 600, Space #9, Savage",MN,0,0,44.74774679999999,-93.3829736,Subway
-93.0247663,44.9529319,0,0,x,"376 White Bear Ave, St Paul","376 White Bear Ave, St Paul",MN,0,0,44.9529319,-93.0247663,Subway
-92.9040946,44.9408536,0,0,x,"530 Woodbury Dr Suite 200, Woodbury","530 Woodbury Dr Suite 200, Woodbury",MN,0,0,44.9408536,-92.9040946,Subway
-93.43801599999999,44.9673889,0,0,x,"12755 Wayzata Blvd Space #1308, Minnetonka","12755 Wayzata Blvd Space #1308, Minnetonka",MN,0,0,44.9673889,-93.43801599999999,Subway
-93.124641,44.8819494,0,0,x,"768 N Plaza Dr, Mendota Heights","768 N Plaza Dr, Mendota Heights",MN,0,0,44.8819494,-93.124641,Subway
-93.4210123,44.8643936,0,0,x,"7725 Flying Cloud Dr, Eden Prairie","7725 Flying Cloud Dr, Eden Prairie",MN,0,0,44.8643936,-93.4210123,Subway
-93.308057,44.8610408,0,0,x,"7807 Southtown Ctr Bay #203, Bloomington","7807 Southtown Ctr Bay #203, Bloomington",MN,0,0,44.8610408,-93.308057,Subway
-93.125334,44.9559805,0,0,x,"599 University Ave W, St Paul","599 University Ave W, St Paul",MN,0,0,44.9559805,-93.125334,Subway
-93.3470765,44.82420680000001,0,0,x,"5125 W 98th St, Bloomington","5125 W 98th St, Bloomington",MN,0,0,44.82420680000001,-93.3470765,Subway
-92.9743529,44.9262781,0,0,x,"1740 Weir Dr Suite 27, Woodbury","1740 Weir Dr Suite 27, Woodbury",MN,0,0,44.9262781,-92.9743529,Subway
-93.27061599999999,44.97827,0,0,x,"555 Nicollet Mall Suite 297, Minneapolis","555 Nicollet Mall Suite 297, Minneapolis",MN,0,0,44.97827,-93.27061599999999,Subway
-93.22008,45.0159184,0,0,x,"2900 1/2 Pentagon Dr, St Anthony","2900 1/2 Pentagon Dr, St Anthony",MN,0,0,45.0159184,-93.22008,Subway
-93.32981269999999,44.74591179999999,0,0,x,"3965 Egan Dr, Savage","3965 Egan Dr, Savage",MN,0,0,44.74591179999999,-93.32981269999999,Subway
-93.3325516,44.8106273,0,0,x,"10604 France Ave S Suite C, Bloomington","10604 France Ave S Suite C, Bloomington",MN,0,0,44.8106273,-93.3325516,Subway
-93.247062,44.9380631,0,0,x,"3541 Cedar Ave S, Minneapolis","3541 Cedar Ave S, Minneapolis",MN,0,0,44.9380631,-93.247062,Subway
-93.2255625,44.7339135,0,0,x,"7835 150th St W, Apple Valley","7835 150th St W, Apple Valley",MN,0,0,44.7339135,-93.2255625,Subway
-93.35813279999999,45.1242633,0,0,x,"5931 94th Ave N, Brooklyn Park","5931 94th Ave N, Brooklyn Park",MN,0,0,45.1242633,-93.35813279999999,Taco Bell Defy
-93.16731899999999,44.95821249999999,0,0,x,"565 No Snelling Ave N, St Paul","565 No Snelling Ave N, St Paul",MN,0,0,44.95821249999999,-93.16731899999999,Taco Bell
-93.36443799999999,44.9721289,0,0,x,"6620 Wayzata Blvd, Golden Valley","6620 Wayzata Blvd, Golden Valley",MN,0,0,44.9721289,-93.36443799999999,Taco Bell
-93.32336989999999,45.0561488,0,0,x,"5532 Brooklyn Blvd, Brooklyn Center","5532 Brooklyn Blvd, Brooklyn Center",MN,0,0,45.0561488,-93.32336989999999,Taco Bell
-93.262396,45.1002212,0,0,x,"7295 University Ave NE, Fridley","7295 University Ave NE, Fridley",MN,0,0,45.1002212,-93.262396,Taco Bell
-93.38866,44.9346097,0,0,x,"919 Cambridge St, Hopkins","919 Cambridge St, Hopkins",MN,0,0,44.9346097,-93.38866,Taco Bell
-93.278235,44.7454708,0,0,x,"14231 Nicollet Ave, Burnsville","14231 Nicollet Ave, Burnsville",MN,0,0,44.7454708,-93.278235,Taco Bell
-93.2279248,45.0037061,0,0,x,"1540 Stinson Blvd NE, Minneapolis","1540 Stinson Blvd NE, Minneapolis",MN,0,0,45.0037061,-93.2279248,Taco Bell
-93.28523609999999,44.9987618,0,0,x,"425 W Broadway, Minneapolis","425 W Broadway, Minneapolis",MN,0,0,44.9987618,-93.28523609999999,Taco Bell
-93.43409059999999,44.9717096,0,0,x,"12320 Wayzata Blvd, Minnetonka","12320 Wayzata Blvd, Minnetonka",MN,0,0,44.9717096,-93.43409059999999,Taco Bell
-93.16198550000001,45.1617307,0,0,x,"4240 Pheasant Ridge Dr NE, Blaine","4240 Pheasant Ridge Dr NE, Blaine",MN,0,0,45.1617307,-93.16198550000001,Taco Bell
-93.1229065,44.8472871,0,0,x,"3015 Holiday Ln, Eagan","3015 Holiday Ln, Eagan",MN,0,0,44.8472871,-93.1229065,Taco Bell
-93.22175469999999,44.73246839999999,0,0,x,"7715 150th St W, Apple Valley","7715 150th St W, Apple Valley",MN,0,0,44.73246839999999,-93.22175469999999,Taco Bell
-93.2572872,45.1290017,0,0,x,"291 County Hwy 10, Blaine","291 County Hwy 10, Blaine",MN,0,0,45.1290017,-93.2572872,Taco Bell
-93.43208849999999,44.8514069,0,0,x,"8450 Joiner Way, Eden Prairie","8450 Joiner Way, Eden Prairie",MN,0,0,44.8514069,-93.43208849999999,Taco Bell
-93.16373089999999,44.83180979999999,0,0,x,"1325 Town Centre Dr, Eagan","1325 Town Centre Dr, Eagan",MN,0,0,44.83180979999999,-93.16373089999999,Taco Bell
-93.0248584,44.9858446,0,0,x,"1484 White Bear Ave, St Paul","1484 White Bear Ave, St Paul",MN,0,0,44.9858446,-93.0248584,Taco Bell
-92.9629501,44.961648,0,0,x,"7049 10th St N, Oakdale","7049 10th St N, Oakdale",MN,0,0,44.961648,-92.9629501,Taco Bell
-93.49397379999999,45.0203843,0,0,x,"16855 County Rd 24, Plymouth","16855 County Rd 24, Plymouth",MN,0,0,45.0203843,-93.49397379999999,Taco Bell
-93.27512259999999,44.86219,0,0,x,"7740 2nd Ave S, Richfield","7740 2nd Ave S, Richfield",MN,0,0,44.86219,-93.27512259999999,Taco Bell
-93.2248065,44.97380400000001,0,0,x,"925 Washington Ave SE, Minneapolis","925 Washington Ave SE, Minneapolis",MN,0,0,44.97380400000001,-93.2248065,Burger King
-93.3218622,45.0593656,0,0,x,"3201 County Rd 10, Brooklyn Center","3201 County Rd 10, Brooklyn Center",MN,0,0,45.0593656,-93.3218622,Burger King
-93.27914799999999,44.744872,0,0,x,"14251 Nicollet Ave, Burnsville","14251 Nicollet Ave, Burnsville",MN,0,0,44.744872,-93.27914799999999,Burger King
-93.2645448,45.0719693,0,0,x,"289 57th Ave NE, Fridley","289 57th Ave NE, Fridley",MN,0,0,45.0719693,-93.2645448,Burger King
-93.1881155,45.0202207,0,0,x,"2080 County Rd C West, Roseville","2080 County Rd C West, Roseville",MN,0,0,45.0202207,-93.1881155,Burger King
-93.217175,44.9187608,0,0,x,"4605 Hiawatha Ave, Minneapolis","4605 Hiawatha Ave, Minneapolis",MN,0,0,44.9187608,-93.217175,Burger King
-93.3650431,44.9720859,0,0,x,"6660 Wayzata Blvd, Golden Valley","6660 Wayzata Blvd, Golden Valley",MN,0,0,44.9720859,-93.3650431,Burger King
-93.1671765,45.0059108,0,0,x,"2151 Snelling Ave, Roseville","2151 Snelling Ave, Roseville",MN,0,0,45.0059108,-93.1671765,Burger King
-93.38858139999999,44.9368604,0,0,x,"3650 Aquila Ave S, St Louis Park","3650 Aquila Ave S, St Louis Park",MN,0,0,44.9368604,-93.38858139999999,Burger King
-93.16023340000001,44.8329295,0,0,x,"1275 Town Centre Dr, Eagan","1275 Town Centre Dr, Eagan",MN,0,0,44.8329295,-93.16023340000001,Burger King
-93.2800882,44.8267286,0,0,x,"100 W 98th St, Bloomington","100 W 98th St, Bloomington",MN,0,0,44.8267286,-93.2800882,Burger King
-93.2592353,44.7842929,0,0,x,"1150 Hwy 13 E, Burnsville","1150 Hwy 13 E, Burnsville",MN,0,0,44.7842929,-93.2592353,Burger King
-93.22801969999999,45.0034343,0,0,x,"1500 Stinson Blvd NE, Minneapolis","1500 Stinson Blvd NE, Minneapolis",MN,0,0,45.0034343,-93.22801969999999,Burger King
-93.07342799999999,44.958552,0,0,x,"695 7th St E, St Paul","695 7th St E, St Paul",MN,0,0,44.958552,-93.07342799999999,Burger King
-93.233918,45.1947609,0,0,x,"12309 Central Ave NE, Blaine","12309 Central Ave NE, Blaine",MN,0,0,45.1947609,-93.233918,Burger King
-93.06513989999999,44.977726,0,0,x,"841 Maryland Ave E, St Paul","841 Maryland Ave E, St Paul",MN,0,0,44.977726,-93.06513989999999,Burger King
-93.28056289999999,44.8838531,0,0,x,"96 W 66th St, Richfield","96 W 66th St, Richfield",MN,0,0,44.8838531,-93.28056289999999,Burger King
-93.1053711,44.992145,0,0,x,"1698 Rice St, St Paul","1698 Rice St, St Paul",MN,0,0,44.992145,-93.1053711,Burger King
-93.3834538,44.8075813,0,0,x,"10801 Bloomington Ferry Rd, Bloomington","10801 Bloomington Ferry Rd, Bloomington",MN,0,0,44.8075813,-93.3834538,Burger King
-93.5084615,44.8003514,0,0,x,"1330 1st Ave E, Shakopee","1330 1st Ave E, Shakopee",MN,0,0,44.8003514,-93.5084615,Burger King
-93.27824500000001,44.9589606,0,0,x,"2400 Nicollet Ave, Minneapolis","2400 Nicollet Ave, Minneapolis",MN,0,0,44.9589606,-93.27824500000001,McDonald's
-93.29802219999999,44.9490949,0,0,x,"2929 Hennepin Ave S, Minneapolis","2929 Hennepin Ave S, Minneapolis",MN,0,0,44.9490949,-93.29802219999999,McDonald's
-93.2883909,45.0364065,0,0,x,"4435 N Lyndale Ave, Minneapolis","4435 N Lyndale Ave, Minneapolis",MN,0,0,45.0364065,-93.2883909,McDonald's
-93.47029429999999,44.7844779,0,0,x,"3990 12th Ave E, Shakopee","3990 12th Ave E, Shakopee",MN,0,0,44.7844779,-93.47029429999999,McDonald's
-93.27917149999999,44.8578538,0,0,x,"8030 Nicollet Ave, Bloomington","8030 Nicollet Ave, Bloomington",MN,0,0,44.8578538,-93.27917149999999,McDonald's
-93.452406,45.0097975,0,0,x,"2705 Annapolis Cir N, Plymouth","2705 Annapolis Cir N, Plymouth",MN,0,0,45.0097975,-93.452406,McDonald's
-93.22832149999999,45.0027427,0,0,x,"1440 Stinson Blvd NE, Minneapolis","1440 Stinson Blvd NE, Minneapolis",MN,0,0,45.0027427,-93.22832149999999,McDonald's
-93.3598664,44.9424074,0,0,x,"6320 W Lake St, St Louis Park","6320 W Lake St, St Louis Park",MN,0,0,44.9424074,-93.3598664,McDonald's
-93.3772943,45.0929418,0,0,x,"7685 W Broadway, Brooklyn Park","7685 W Broadway, Brooklyn Park",MN,0,0,45.0929418,-93.3772943,McDonald's
-93.1654037,44.9553975,0,0,x,"1570 University Ave W, St Paul","1570 University Ave W, St Paul",MN,0,0,44.9553975,-93.1654037,McDonald's
-93.29235659999999,44.9998628,0,0,x,"916 W Broadway, Minneapolis","916 W Broadway, Minneapolis",MN,0,0,44.9998628,-93.29235659999999,McDonald's
-93.48909259999999,45.1275434,0,0,x,"9530 Blackoaks Ln N, Maple Grove","9530 Blackoaks Ln N, Maple Grove",MN,0,0,45.1275434,-93.48909259999999,McDonald's
-93.2868594,44.8819916,0,0,x,"6645 Lyndale Ave S, Richfield","6645 Lyndale Ave S, Richfield",MN,0,0,44.8819916,-93.2868594,McDonald's
-93.34710799999999,44.93182300000001,0,0,x,"5200 Excelsior Blvd, St Louis Park","5200 Excelsior Blvd, St Louis Park",MN,0,0,44.93182300000001,-93.34710799999999,McDonald's
-93.2877338,44.830381,0,0,x,"9529 Lyndale Ave S, Bloomington","9529 Lyndale Ave S, Bloomington",MN,0,0,44.830381,-93.2877338,McDonald's
-93.2468777,45.0521268,0,0,x,"4605 Central Ave NE, Minneapolis","4605 Central Ave NE, Minneapolis",MN,0,0,45.0521268,-93.2468777,McDonald's
-93.31964339999999,44.8821464,0,0,x,"3220 Southdale Cir, Edina","3220 Southdale Cir, Edina",MN,0,0,44.8821464,-93.31964339999999,McDonald's
-93.16530809999999,44.8298751,0,0,x,"1351 Town Centre Dr, Eagan","1351 Town Centre Dr, Eagan",MN,0,0,44.8298751,-93.16530809999999,McDonald's
-93.33001259999999,44.7470477,0,0,x,"3990 Co Rd 42, Savage","3990 Co Rd 42, Savage",MN,0,0,44.7470477,-93.33001259999999,McDonald's
-93.0426569,44.97717,0,0,x,"1388 Maryland Ave E, St Paul","1388 Maryland Ave E, St Paul",MN,0,0,44.97717,-93.0426569,McDonald's
